app	total	age_1	age_2	age_3	age_4	age_5	age_6	gini	gain
日事清	20701	14.0	2740.0	5475.0	6075.0	5173.0	1208.0	0.796427879121946	1.6279381385792147
映客游戏	39085	74.0	17258.0	13909.0	5881.0	1654.0	307.0	0.7963513890257163	1.6277217125539498
春秋旅游	14648	8.0	925.0	2018.0	3084.0	5455.0	3055.0	0.7964213241778638	1.627923125666001
智行违章处理	18076	16.0	1812.0	4042.0	5219.0	5048.0	1922.0	0.7964286893877676	1.6279429246296948
有赚	11280	271.0	3897.0	2819.0	2319.0	1383.0	563.0	0.7964290469195539	1.6279437964088346
柠檬小说	14034	429.0	5781.0	2992.0	2259.0	1727.0	837.0	0.7964224037001837	1.6279300251661593
梵大云商	14740	58.0	3213.0	2770.0	3685.0	3795.0	1209.0	0.7964348638846871	1.6279597499240264
樱桃s	61579	2200.0	24828.0	14297.0	11026.0	6911.0	2286.0	0.7963750230312577	1.6277884340452342
樱桃视频	145640	4887.0	74109.0	29705.0	19633.0	12519.0	4723.0	0.7961369038492314	1.6272624615795461
欢乐真人麻将	300303	1577.0	55400.0	69729.0	74648.0	68961.0	29808.0	0.7964160258588593	1.6279048747759575
每日故宫	22935	112.0	7325.0	5405.0	4084.0	4007.0	1973.0	0.7964291046871044	1.6279471717075573
水蜜桃	12165	475.0	6048.0	2335.0	1611.0	1112.0	574.0	0.7964129571874888	1.6279098278793882
汤姆猫战营	103413	128.0	3762.0	12309.0	38650.0	40940.0	7540.0	0.7962660742870274	1.6275158496071211
泰剧tv	12131	22.0	4544.0	3691.0	2138.0	1320.0	412.0	0.7964235858664785	1.6279297910826698
泰康在线	83117	38.0	3219.0	11304.0	22058.0	30489.0	15905.0	0.7963449591908166	1.6276913397633883
炉石传说	450058	4368.0	225363.0	120304.0	55578.0	30676.0	13540.0	0.7954507136870225	1.6256736064708268
爱壁纸	185002	965.0	51169.0	60941.0	41288.0	22745.0	7777.0	0.7963161872250857	1.627619142896928
狗语翻译	21264	408.0	9359.0	5067.0	2822.0	2724.0	865.0	0.7964087175877798	1.6278993782677045
琪琪和菲菲宠物美容院	10005	10.0	229.0	1189.0	3976.0	3915.0	682.0	0.7964173687127073	1.6279131559639262
甜影	20805	111.0	4266.0	5514.0	5992.0	3940.0	977.0	0.7964299377107122	1.6279435740399826
电子邮件	11257563	80714.0	2714265.0	2426359.0	2495134.0	2355179.0	1171023.0	0.7961032836223021	1.6269433641716016
番茄todo	270226	2957.0	132836.0	61761.0	34048.0	26859.0	11585.0	0.7959415058843926	1.6268918035354631
番茄免费阅读器	12830	112.0	3277.0	2698.0	2694.0	2780.0	1259.0	0.7964353318565962	1.6279620229395573
百度手机助手(影音先锋)	17133	12.0	1939.0	4633.0	5611.0	3884.0	1053.0	0.7964263825391142	1.6279362673166824
百思不得姐	263588	210.0	54690.0	85349.0	74766.0	40720.0	7755.0	0.7962817904206483	1.6274485870795308
看看宝盒	21651	274.0	7029.0	5264.0	4915.0	3398.0	763.0	0.7964263310309337	1.627932670710213
知否棋牌	40074	459.0	13548.0	9575.0	8197.0	5977.0	2288.0	0.7964178477516445	1.627916001431918
碧桂园凤凰同盟汇	34737	37.0	6288.0	8833.0	9423.0	7763.0	2375.0	0.7964296404895248	1.6279411488048807
第一财经	69350	54.0	5121.0	10293.0	16406.0	21816.0	15428.0	0.7963856319830189	1.627811191672541
简理财-投资理财	21021	18.0	1955.0	4494.0	5125.0	5623.0	3757.0	0.7964279224963566	1.6279381644402888
网易贵金属	11134	3.0	854.0	2133.0	2972.0	3372.0	1785.0	0.7964300332902663	1.6279457389607694
股涨通	12429	5.0	582.0	1282.0	2274.0	4444.0	3803.0	0.7964162705644956	1.627906280453072
至尊对对碰	28912	242.0	5667.0	5969.0	6389.0	6894.0	3718.0	0.7964354082425782	1.6279623881940553
花秀直播	12317	139.0	3761.0	2849.0	2420.0	2088.0	1054.0	0.7964329608382589	1.6279564439855003
苏宁豆芽	13525	20.0	1952.0	2776.0	3757.0	3893.0	1125.0	0.7964324160049441	1.627953528579427
荐康客	18868	67.0	1972.0	2464.0	3876.0	6113.0	4349.0	0.7964230430755795	1.6279278408439777
葡萄影视	44233	869.0	19514.0	8293.0	6677.0	6311.0	2527.0	0.7963861917516512	1.6278553068751442
蓝精灵	20356	204.0	6234.0	5383.0	4495.0	3146.0	883.0	0.7964276874943813	1.6279381462256355
蟒蛇下载	32688	313.0	12945.0	7843.0	6154.0	4126.0	1284.0	0.7964073298587665	1.627891206415316
贷款计算器	100779	63.0	10920.0	23592.0	32329.0	26486.0	7325.0	0.7963873671924963	1.6278236097021952
走遍美国	10224	17.0	1580.0	1760.0	2033.0	3117.0	1700.0	0.7964334285913276	1.6279567564811503
超g会员	10074	3.0	4317.0	2657.0	1688.0	1122.0	286.0	0.7964232442215414	1.6279304268571855
超级教练	51434	16.0	9571.0	9888.0	11920.0	13675.0	6342.0	0.7964331516207332	1.6279503412215748
还呗	1895901	2400.0	289987.0	430066.0	521358.0	496884.0	154768.0	0.796050777323125	1.6267420151789695
追书全本免费小说	223779	4464.0	85681.0	44285.0	36793.0	35283.0	17115.0	0.7962946393895561	1.6276431567371143
追书神器畅读版	31298	808.0	13515.0	6475.0	5176.0	3906.0	1401.0	0.7964010701329242	1.627879254921436
逗艳	23320	364.0	8056.0	6084.0	4839.0	3068.0	896.0	0.7964214252926984	1.6279215314024709
金多多水族馆	19861	309.0	5556.0	4500.0	4328.0	3704.0	1441.0	0.7964329083748062	1.627954253094166
鑫联盟pro	262124	128.0	23746.0	58583.0	80904.0	75292.0	23358.0	0.7962988537412559	1.6275694983376698
阿巴町手表	87385	69.0	2397.0	6504.0	26348.0	44747.0	7240.0	0.7962208610169064	1.6274407329736875
集省会员	17957	105.0	2651.0	3299.0	4659.0	5057.0	2174.0	0.796432679492949	1.6279557828289406
香芋星球	16999	435.0	9333.0	4008.0	2168.0	828.0	216.0	0.7963884495812702	1.6278488029934206
麻花影视播放器	10123	55.0	3062.0	2467.0	2044.0	1861.0	627.0	0.7964332609760595	1.6279558781335932
黑农瑞选	13440	11.0	428.0	862.0	2005.0	4804.0	5300.0	0.7964012519223067	1.6278646138404311
3d火车驾驶员	17007	49.0	2540.0	3227.0	5491.0	4930.0	766.0	0.7964282311193032	1.6279404326609066
500px中国版	36942	193.0	12197.0	8699.0	6203.0	5101.0	4460.0	0.796420594821777	1.6279285873315221
51信用卡管家	1964708	1572.0	293630.0	450481.0	563255.0	495384.0	159379.0	0.7959841910840703	1.6265400319641983
8868手游交易	55163	1614.0	30891.0	11545.0	6772.0	3385.0	929.0	0.7962802375334395	1.6276035013346404
com.android.ut	39384	389.0	5279.0	4737.0	8058.0	12663.0	8104.0	0.7964156306556268	1.6279099985222854
dsfile	31426	18.0	1923.0	4659.0	8541.0	12688.0	3544.0	0.7964021043305233	1.6278781928576087
myfavorites	10028	154.0	5694.0	2027.0	1192.0	706.0	252.0	0.7964073731826857	1.627902852486591
nba2kol2助手	25953	356.0	17500.0	5577.0	1538.0	516.0	456.0	0.7963081608161581	1.6276893461582977
poco摄影	57519	276.0	21120.0	15702.0	10197.0	7008.0	3172.0	0.7963917960960958	1.627852753651822
talkback	2986999	10113.0	507690.0	595507.0	714065.0	736601.0	416699.0	0.7962404850793429	1.6273352599833162
voa常速英语	43072	28.0	12596.0	9480.0	8053.0	8758.0	4106.0	0.7964297780343679	1.6279439092237158
walkmaster	22866	1096.0	16245.0	3353.0	980.0	686.0	496.0	0.7963081285847669	1.627690464027861
wifi万能密码-蓝钥匙	44086	381.0	13029.0	11072.0	9265.0	6587.0	3718.0	0.7964237485700842	1.6279330807505508
youtube	570772	2871.0	182928.0	147428.0	114082.0	87855.0	34892.0	0.7962067305380371	1.6273420126899485
ystar	10074	165.0	2926.0	1840.0	1757.0	1785.0	1576.0	0.7964339443668216	1.627958615055359
一手服装批发网	59833	537.0	16171.0	16176.0	14777.0	9715.0	2434.0	0.7964160068596029	1.6278954523081193
不朽凡人	20899	45.0	5833.0	5993.0	5172.0	3150.0	696.0	0.7964265468025797	1.6279307429271288
世界学霸	22672	546.0	8011.0	5179.0	4389.0	3135.0	1375.0	0.7964236516331069	1.627930362694972
中国人寿寿险	1329764	700.0	150373.0	187708.0	276652.0	410251.0	302550.0	0.7956714294318369	1.6256829870886027
中邮网院	13281	2.0	552.0	1655.0	3919.0	4838.0	2303.0	0.7964210225759065	1.6279200375357377
乐刷乐享版	10169	1.0	1596.0	2594.0	2841.0	2411.0	720.0	0.7964334283468838	1.6279551865918218
京东慧采	15848	4.0	697.0	2507.0	4661.0	5479.0	2478.0	0.7964211724447747	1.627919656660657
亲亲小贷借款	20188	15.0	5354.0	6576.0	4811.0	2797.0	629.0	0.7964237771540625	1.627923550006855
亳州市网上办事大厅	19169	44.0	2484.0	4353.0	5623.0	5222.0	1436.0	0.7964295762839632	1.6279454595282423
人人快借	10708	4.0	2189.0	3533.0	2992.0	1751.0	238.0	0.7964293438107234	1.627940528146941
企鹅fm	1197172	9437.0	495007.0	293961.0	196097.0	140321.0	61502.0	0.795180355334109	1.6250348543873059
保卫萝卜3	548775	5068.0	182129.0	133411.0	115002.0	95298.0	17650.0	0.7961919585399739	1.6271648496515774
保险助手	42191	17.0	4524.0	8951.0	10931.0	11614.0	6138.0	0.7964231512688281	1.6279240163086155
借钱用借钱	17558	92.0	5705.0	4453.0	3442.0	2702.0	1156.0	0.7964288502280242	1.627945188387092
儿童游戏-涂颜色	22386	1.0	836.0	4186.0	10282.0	6268.0	806.0	0.7963967469153176	1.6278579765738075
兜要省钱	12924	93.0	2895.0	3270.0	3605.0	2463.0	592.0	0.79643277067788	1.627952393163547
内蒙e登记	25154	6.0	1873.0	4843.0	7153.0	8420.0	2849.0	0.7964196324040147	1.6279178870484077
内蒙古12333	172983	80.0	9026.0	29569.0	45052.0	54275.0	34568.0	0.7963036187106752	1.6275425672002126
北海365招聘	10086	76.0	2960.0	2679.0	2184.0	1585.0	601.0	0.7964325833142994	1.6279541130531483
卡点视频制作-音卡	35899	4093.0	21987.0	4573.0	2762.0	1827.0	640.0	0.7962924121240882	1.6275568621066745
国盛通	23912	14.0	1716.0	2420.0	4399.0	8075.0	7210.0	0.7964040385153496	1.6278718531846745
土豪金麻将	33998	24.0	3955.0	6767.0	11510.0	9147.0	2580.0	0.7964188384478728	1.6279174626710151
地铁志愿者	12838	16.0	2233.0	1706.0	2318.0	3558.0	2976.0	0.796430851581838	1.6279479178089533
天天乐学	88708	45.0	1428.0	3461.0	22982.0	53424.0	7275.0	0.796111779153434	1.6272137869107965
太阳城集团	27232	341.0	7814.0	6262.0	6299.0	5020.0	1481.0	0.7964301658105127	1.6279442977870002
奇妙清单	30247	8.0	4154.0	8114.0	8540.0	7398.0	1996.0	0.796425772685236	1.6279310424408455
女性私人医生	16984	175.0	6619.0	4033.0	3024.0	2044.0	1072.0	0.7964221409584106	1.6279316992978152
好爸妈点读	59253	58.0	1187.0	3650.0	18283.0	31393.0	4633.0	0.7962714552150189	1.627559305892642
安吉拉爱装扮	21793	72.0	1035.0	3177.0	8510.0	7549.0	1439.0	0.7964060057708189	1.6278856260586252
宝宝过春节-宝宝巴士	25155	21.0	514.0	3499.0	10909.0	8745.0	1447.0	0.7963889225255568	1.627834277995043
家慧库	13565	6.0	271.0	893.0	3307.0	7203.0	1877.0	0.7964004447582947	1.627876997001084
小明出行	11933	5.0	2570.0	3589.0	2917.0	2180.0	664.0	0.7964322156560506	1.6279512101465972
小米搜狐视频播放器插件	3200395	8218.0	556825.0	630400.0	760249.0	809986.0	429437.0	0.7962410677305964	1.6272909461121743
崔玉涛育学园宝宝育儿	84316	9.0	1743.0	17120.0	42256.0	19661.0	3484.0	0.7962532185217379	1.6274871895839307
巨峰眼	12042	15.0	768.0	1909.0	3588.0	4199.0	1556.0	0.7964260192497259	1.627936808546362
应用宝(三星版)	64242	45.0	4897.0	11101.0	15294.0	19362.0	13394.0	0.796397382634958	1.6278437977525904
开心抓抓乐	11194	67.0	3979.0	2506.0	1943.0	1898.0	782.0	0.7964305834999802	1.6279510797923777
微信支付安全插件（百度）	83267	1400.0	29332.0	17338.0	15854.0	14358.0	4924.0	0.796399296315842	1.6278693389024932
快服务跑腿骑士版	14615	27.0	2397.0	3669.0	4256.0	3436.0	829.0	0.7964319162271373	1.6279503211520163
快看影视大全	48697	426.0	15931.0	9675.0	8827.0	10050.0	3770.0	0.7964228832068453	1.6279323828809231
悟饭md插件	27477	40.0	6319.0	7219.0	6720.0	6536.0	632.0	0.7964287050637787	1.6279264103768394
惠久久	14925	53.0	2138.0	3478.0	4495.0	3688.0	1065.0	0.796431488318572	1.6279510945481686
成语小富翁	24537	130.0	1995.0	2307.0	3320.0	6414.0	10109.0	0.7963840258225973	1.6278272408911938
成语请留步	28881	227.0	6056.0	5551.0	5730.0	6221.0	5018.0	0.7964341986807185	1.627957963668606
我家阳光	93340	40.0	6571.0	14518.0	24862.0	31568.0	15736.0	0.7963696599043028	1.6277729771881833
手机互联	23298	21.0	2823.0	5757.0	6402.0	6059.0	2223.0	0.7964289486594432	1.62794305440267
挂机赚-安卓版	15473	358.0	6641.0	3430.0	2522.0	1775.0	727.0	0.7964182730252952	1.6279213489886286
掌厨	91899	270.0	18945.0	22698.0	22443.0	19587.0	7887.0	0.7964283486076534	1.6279362313550085
掌心麻将圈	14250	37.0	1548.0	3563.0	4083.0	3582.0	1424.0	0.796430736282941	1.6279493500595985
掌阅漫画	12105	212.0	6284.0	2507.0	1436.0	1245.0	417.0	0.7964102490370139	1.6279084213781791
数独达人	14980	38.0	2872.0	3155.0	3514.0	3991.0	1394.0	0.7964348480065911	1.6279598253512941
旅かえる	418392	487.0	129951.0	143295.0	83940.0	47137.0	13441.0	0.7960706363782106	1.6268856705498353
智天使	49259	43.0	1705.0	3716.0	14825.0	24967.0	3973.0	0.7963197113218493	1.6276848989405739
智行火车票12306高铁	40912	8.0	2917.0	8869.0	10631.0	11911.0	6525.0	0.7964149043790846	1.6278968149819906
极品疯狂赛车	12864	84.0	1322.0	2191.0	4486.0	4026.0	745.0	0.7964262934786112	1.6279390087132815
查找手机	186479	1369.0	46556.0	39039.0	40655.0	39981.0	18592.0	0.7964303788473598	1.6279465573062843
欢乐送	24261	409.0	7462.0	5155.0	5123.0	4024.0	2050.0	0.7964303459121632	1.627949222469756
江苏省中医院	31543	13.0	1540.0	4487.0	8142.0	11342.0	5939.0	0.7964053004428163	1.6278735247793448
浙江预约挂号	52245	43.0	3266.0	8385.0	15119.0	18378.0	6961.0	0.7963933945269467	1.6278467236088934
海底大作战	13173	82.0	2563.0	2359.0	3775.0	3679.0	709.0	0.7964328333605178	1.6279536185904095
海淘免税店	20622	211.0	8510.0	4904.0	3602.0	2531.0	855.0	0.7964152465305557	1.6279136164353702
游戏蜂窝	200636	1261.0	82869.0	56414.0	37173.0	18828.0	4026.0	0.7961820601954279	1.6272638497352512
滚动图标	23102	552.0	10157.0	4261.0	3613.0	3552.0	952.0	0.7964101401972533	1.6279027263121473
爱奇艺vip版	24587	133.0	10808.0	5940.0	3856.0	2901.0	934.0	0.7964049716344408	1.6278907057553722
物通网货主版	11314	6.0	648.0	1916.0	3298.0	3775.0	1666.0	0.7964271114319367	1.627938049515848
王牌战争	152180	4731.0	50004.0	24425.0	29204.0	35747.0	7962.0	0.7963843574214984	1.627779178214745
福田e家	70234	41.0	4005.0	11598.0	21321.0	24730.0	8519.0	0.7963745193206202	1.6277933410834458
秦丝进销存库存仓库管理	14999	33.0	1443.0	2883.0	4647.0	4710.0	1276.0	0.7964273713786129	1.6279410379886436
糖糖假日-海滨酒店	10611	25.0	489.0	903.0	3481.0	4728.0	970.0	0.7964167848780654	1.6279163964958556
纷极阅读	11370	15.0	205.0	473.0	2952.0	6739.0	977.0	0.7963961058548384	1.6278717682084112
考拉智投	12170	71.0	1989.0	2492.0	2959.0	3073.0	1576.0	0.7964348666344552	1.6279609387003402
自由人	28762	54.0	5563.0	7208.0	8040.0	6174.0	1718.0	0.7964302901160198	1.6279433022532241
萌龙大乱斗	36922	144.0	3059.0	3841.0	11934.0	15296.0	2621.0	0.7963870707636163	1.6278471816285358
蚁淘生活	13150	170.0	2557.0	2675.0	3344.0	3135.0	1261.0	0.7964351873618257	1.627961517730139
角虫绘图	11601	251.0	5786.0	1960.0	1329.0	1685.0	583.0	0.7964155404188359	1.6279210757354403
超g名片	59805	44.0	3165.0	6282.0	12344.0	22492.0	15400.0	0.7963559754674366	1.6277343904956345
超级飞侠3之天天跑酷	12986	11.0	375.0	1704.0	5209.0	4877.0	801.0	0.7964134292075896	1.6279026560861565
车行易查违章	546270	388.0	68405.0	117829.0	142322.0	147609.0	69227.0	0.7963127187933331	1.627587623762029
车载dj音乐盒	30042	111.0	5441.0	7041.0	7351.0	7114.0	2970.0	0.7964336762233096	1.6279565343421922
透明房产网	21440	9.0	2524.0	5359.0	5986.0	4979.0	2568.0	0.7964296421228189	1.627944949837608
道合家	11490	5.0	1705.0	2978.0	3553.0	2594.0	652.0	0.7964316143800774	1.6279500065056378
阿哥美剧	10215	143.0	3615.0	2307.0	1885.0	1662.0	599.0	0.7964308842445218	1.6279509684474232
青蛙云	12063	89.0	5520.0	3186.0	1790.0	1119.0	351.0	0.7964166465010583	1.627917106760674
鹭鹭行	79021	375.0	36892.0	14699.0	10886.0	10329.0	5781.0	0.7963277564057122	1.627746227047902
黑光人才网	28675	125.0	12195.0	8794.0	4951.0	2163.0	439.0	0.7963912849922536	1.6278396010911698
龙城市民云	46092	171.0	5907.0	6989.0	9857.0	15047.0	8046.0	0.7964171925862964	1.6279157024754267
1010方块中文版	13757	10.0	2843.0	3761.0	3709.0	2590.0	842.0	0.7964326096627523	1.6279521362836784
168彩票	10414	140.0	3624.0	2224.0	2082.0	1667.0	671.0	0.7964313752754256	1.6279524048112732
36漫画	14396	553.0	8162.0	2774.0	1615.0	1012.0	271.0	0.7963942355013918	1.627867198034545
3d冲上云霄	23704	38.0	4783.0	5053.0	4692.0	5926.0	3183.0	0.7964350929253105	1.627959642932482
a8体育-英超西甲	13762	15.0	1631.0	2825.0	4131.0	4045.0	1110.0	0.7964303014814418	1.6279479629445865
com.monotype.android.font.a122	87813	240.0	31545.0	27045.0	17139.0	8677.0	3141.0	0.7963515342038329	1.6277274520554301
e窗通	51645	20.0	3277.0	8463.0	14824.0	18471.0	6537.0	0.7963934090062982	1.6278471607720768
e车e站	10430	2.0	231.0	988.0	2569.0	4315.0	2317.0	0.796418631376729	1.6279123255336803
gpsone	30045	21.0	1557.0	4083.0	8408.0	11239.0	4710.0	0.7964053178454416	1.6278788637090973
gps工具箱	151573	263.0	16900.0	28096.0	37996.0	45255.0	22867.0	0.7963861241902195	1.627823290804498
hole.io	27746	363.0	13326.0	4536.0	3314.0	4918.0	1271.0	0.7963940875272848	1.6278756849317477
insurwallet	10868	10.0	1305.0	2049.0	3111.0	3095.0	1287.0	0.7964324381055392	1.627954025179763
msports	13479	7.0	2196.0	3968.0	4091.0	2749.0	462.0	0.796429354355696	1.6279411507966122
tap加速器	13011	1075.0	8911.0	1612.0	656.0	511.0	241.0	0.7963683568608669	1.6278032894743761
yoki	134815	69.0	12006.0	24830.0	35486.0	42109.0	20252.0	0.7963718852114228	1.6277774519753179
三国志单机版	14035	121.0	3069.0	3395.0	3567.0	3222.0	656.0	0.7964336681395741	1.6279541769625283
三次方cubed	19301	36.0	1071.0	1434.0	2426.0	5135.0	9095.0	0.7963778205706393	1.6278125127329532
不思议迷宫(g&d)	29367	89.0	10701.0	9194.0	5733.0	3035.0	602.0	0.7964054484556458	1.6278726963449361
世界钓鱼之旅	11956	49.0	1733.0	2427.0	3632.0	3513.0	595.0	0.7964311402452618	1.6279492985082629
中国银河证券	266263	191.0	21056.0	28296.0	50014.0	87981.0	77694.0	0.7961185605342734	1.627046921260494
乐客独角兽	19136	91.0	4009.0	4930.0	5510.0	3798.0	790.0	0.7964306473230256	1.6279443405911764
书法碑帖大全	23908	56.0	5092.0	4350.0	4540.0	5976.0	3859.0	0.7964344574281734	1.6279578551599567
企业银行	128616	29.0	5926.0	21316.0	38015.0	47284.0	15911.0	0.7963088676977712	1.6276036969905057
会计考试go	13482	20.0	3507.0	3510.0	3465.0	2454.0	523.0	0.7964321317543326	1.6279484287852073
倒带	26592	547.0	14452.0	5862.0	2815.0	1925.0	975.0	0.7963675437758989	1.6278154447931767
儿童主屏幕	114537	236.0	28945.0	30917.0	24613.0	21334.0	8387.0	0.7964155187157839	1.627896597281254
出行南宁	59747	424.0	21632.0	10872.0	9972.0	11015.0	5800.0	0.7964094222527758	1.6279084543793836
分身多开	22107	140.0	5357.0	5736.0	5477.0	4016.0	1344.0	0.796431689750459	1.62794969287695
剑与轮回	61220	649.0	19539.0	14852.0	13455.0	9709.0	2984.0	0.7964128116504728	1.6278952614788866
助英台	26576	22.0	7392.0	7345.0	6288.0	4616.0	894.0	0.7964264380117301	1.6279266349077375
单机急转弯游戏	10735	32.0	2800.0	2718.0	2418.0	2274.0	487.0	0.7964337941992757	1.6279548081929438
去吧皮卡丘	38555	458.0	10817.0	7122.0	9226.0	9154.0	1765.0	0.7964289330505883	1.6279357259487766
叮咚生活	66936	9.0	6035.0	13474.0	18194.0	20067.0	9124.0	0.7964066878478836	1.627876302763562
吉他自学	60941	780.0	28074.0	13754.0	9055.0	7084.0	2171.0	0.7963483372649313	1.6277632512607463
咪爪	17906	178.0	9922.0	3887.0	1948.0	1218.0	739.0	0.796387789870631	1.627863040204323
安徽移动	591988	1337.0	138962.0	146195.0	118721.0	120523.0	65873.0	0.7963988316449457	1.627833551904419
宝宝修车店-梦想小镇	31302	17.0	622.0	4960.0	13809.0	10279.0	1594.0	0.7963784650752697	1.6278030667666568
宝宝沙滩乐-宝宝巴士	20311	8.0	304.0	2850.0	9295.0	6915.0	930.0	0.7963934721858258	1.627845658680532
开心泡泡龙	24131	80.0	4307.0	5976.0	6225.0	5121.0	2373.0	0.7964331469884524	1.6279555955130125
微博超话	40572	1296.0	19319.0	8418.0	5633.0	4283.0	1591.0	0.7963699805395853	1.6278071527406575
微商加粉	12572	79.0	2817.0	2981.0	3378.0	2585.0	719.0	0.7964339416068476	1.627956407701202
微聊	88085	1408.0	30532.0	20117.0	17264.0	13354.0	5366.0	0.7963949870384054	1.627858188649419
必看小说	28548	384.0	8824.0	5213.0	4978.0	5181.0	3896.0	0.7964297075305787	1.6279497882138005
快狗打车(原58速运)	466555	276.0	46383.0	97286.0	133839.0	137473.0	50806.0	0.7962404615033164	1.6274060663093919
悬赏猫	147132	13291.0	78631.0	23760.0	15725.0	10488.0	5041.0	0.7960516485584057	1.6268512731997564
